Customer_Age,Gender,Dependent,Education,Marital,Income,KCategory,onBook,Relationship,Inactive,ContactNum,CLimit,Revolving,Open,Amt_41,TransAmt,TransCt,Ct_41,Utilization,Importance,MustHave,Group,Essential,DropLevel,Class
55,F,4,Doctorate,Single,Less than $40K,Blue,44,3,1,1,12691.364521951467,774,1912.0,1.3324225172865771,1139.0876385735924,98,0.719,0.058627590751685534,0.3959797732497957,12,2,6.843980849687509,7,1
43,F,2,Unknown,Married,Less than $40K,Blue,33,4,2,2,12713.03318772691,776,3439.0,1.3309917105932925,1143.0342405388876,57,1.036,0.06091527774364609,0.2326391974186629,75,3,2.2561535785976714,1,1
44,F,4,Graduate,Married,$40K - $60K,Blue,30,3,3,3,12721.242072021956,779,4068.0,1.3380781533720547,1148.2914932172287,83,0.766,0.06464751091532073,0.8075157710410225,53,3,5.438238330636737,3,1
65,F,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,12735.038230529759,776,490.0,1.3311084494198029,1139.1807282108532,82,0.907,0.05743833064053992,0.45772560678623386,85,3,3.3676488674809004,1,1
57,M,3,Graduate,Single,$80K - $120K,Blue,50,2,3,3,12670.115218130479,777,15334.0,1.3376918770394972,1140.3976047621943,62,0.55,0.06365875798237311,0.32590633644265765,54,4,7.282027267349189,1,1
57,F,2,Unknown,Divorced,$40K - $60K,Blue,36,5,2,2,12683.397139637722,780,1364.0,1.3382202266589964,1146.242004474659,67,0.763,0.06163482842822589,0.8624216376575822,97,2,4.188011246426355,0,1
58,M,2,High School,Single,$60K - $80K,Silver,49,4,3,3,12672.693631717359,774,30186.0,1.3377183329186826,1139.1804454199112,74,0.574,0.05832743213118467,0.4499645206333137,33,1,9.003072946700643,0,1
41,M,3,Graduate,Single,$60K - $80K,Blue,28,4,1,3,12721.723365227668,776,15080.0,1.3301068191700023,1141.3679727505917,64,0.684,0.057821966010570304,0.19289697890985835,88,0,3.045171666187765,1,1
35,F,2,High School,Married,Less than $40K,Blue,36,4,3,1,12692.570856159326,778,1476.0,1.3338132888002476,1145.608519205241,76,0.767,0.061713261424195746,0.5777994754171822,11,0,5.1257085505989295,5,1
30,F,1,Graduate,Married,Less than $40K,Blue,17,3,1,3,12676.599683315892,774,702.0,1.336663467947135,1143.6288762782392,44,0.571,0.060889995026730974,0.6065026651962242,56,2,8.543029452945433,4,1
35,F,3,Graduate,Single,$40K - $60K,Blue,28,5,6,2,12725.78663862286,774,1690.0,1.3325491724833352,1146.6677470302202,73,0.698,0.05863695722012552,0.23687049862312393,20,5,9.280040504671627,5,1
47,F,4,High School,Unknown,Unknown,Blue,42,3,3,2,12724.875243755487,775,15594.0,1.3375006606500124,1139.1607279560312,127,0.693,0.06056886160916305,0.4020321835855012,38,2,9.250903757189853,10,1
50,F,2,Graduate,Married,Less than $40K,Blue,40,5,3,3,12697.825463777053,774,1194.0,1.3362279876150245,1148.843088328116,51,0.821,0.05603764914481892,0.4371704444791803,6,3,7.04998852787562,7,1
48,M,3,College,Married,$80K - $120K,Blue,41,4,5,3,12728.581109575032,780,10670.0,1.3385877812604714,1145.9210236864938,41,0.519,0.06422732976030966,0.8574287196811136,1,4,5.556423353923057,2,1
63,F,0,Unknown,Married,Less than $40K,Blue,49,5,3,0,12649.040451589291,775,1240.0,1.3385158072685712,1147.7754193065928,31,0.824,0.06578480578928017,0.6514024444289029,39,3,2.2833861196456837,1,1
48,F,4,High School,Married,Unknown,Blue,36,4,1,2,12719.030132493204,782,21416.0,1.3376049115073947,1141.806233237114,75,0.923,0.057852971160004915,0.3665623294771414,98,3,4.514672319302457,6,1
44,M,2,High School,Unknown,$60K - $80K,Silver,39,1,2,3,12642.942591389316,779,32915.0,1.332868729006434,1147.0298938989104,86,0.72,0.0572979959359969,0.5493189413702853,76,4,6.679527063300053,6,1
57,F,2,Graduate,Married,Less than $40K,Blue,48,5,2,2,12724.302459915352,780,1756.0,1.3355874293919505,1148.0716625589707,29,0.611,0.05822179456839534,0.2864170918790564,16,3,6.410037502338368,3,1
38,F,1,College,Single,Less than $40K,Blue,28,2,2,2,12664.691264433695,772,3257.0,1.3386647650950079,1139.6605988347349,118,0.735,0.06357882235292225,0.07886514388841048,45,0,4.471843518735038,9,1
44,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2,4,12649.88320398914,775,191.0,1.3359301853787275,1147.2456319131654,91,0.655,0.05975708635600647,0.5410837713835013,33,0,8.48224723041133,8,1
33,M,4,Uneducated,Married,$80K - $120K,Blue,36,5,3,4,12739.672869650021,782,1438.3,1.3324583383426616,1145.450715025913,43,0.72,0.05984752461778108,0.04154148742166075,28,3,6.286409874843919,10,2
44,M,3,Graduate,Single,$40K - $60K,Blue,40,1,3,1,12675.296282356961,777,7969.0,1.3350324488602614,1146.351938136455,123,0.685,0.062071835162234995,0.3194177169627539,0,3,8.711815158877291,9,1
47,F,1,High School,Single,Less than $40K,Blue,36,6,2,3,12714.765541494986,773,481.0,1.3348715245403588,1139.9251050029325,68,0.838,0.058608522454788994,0.4951579396484205,21,4,5.309186822093731,8,1
39,M,1,Unknown,Single,$80K - $120K,Silver,28,3,1,3,12653.660135658763,774,32499.0,1.3306975684687825,1146.7169197647797,90,0.731,0.06506433558730529,0.047526587149607225,41,4,2.043341053702049,3,1
45,F,2,Graduate,Married,Unknown,Blue,37,6,1,2,12645.895697331303,772,13313.0,1.3361484385629516,1143.0613027455756,21,0.909,0.06456692921179104,0.2721326895609033,75,1,4.757939009047853,5,1
45,M,5,Uneducated,Married,$80K - $120K,Blue,34,2,3,3,12723.856014704766,782,918.0,1.3346995834232034,1144.2253424532505,51,0.545,0.057650065017905115,0.25634061531995556,32,5,8.629809510719822,4,2
45,F,4,Uneducated,Married,Unknown,Blue,26,4,3,1,12715.959505838093,781,16317.0,1.3301593829730733,1146.949399710934,71,0.972,0.05946254544923066,0.9385274868734308,74,2,7.058787864559804,3,1
56,M,2,Graduate,Married,$120K +,Blue,36,1,3,3,12721.076278531866,778,15769.0,1.3303225151646807,1144.7675325112007,15,0.364,0.06436421889040601,0.4616740589368723,91,1,5.13339307223048,8,2
59,M,0,Uneducated,Single,$40K - $60K,Blue,52,1,2,2,12649.719974000307,777,12441.0,1.3379156098127134,1140.276159262813,72,0.895,0.05765702388039079,0.6817790778427696,30,5,5.681063140180637,1,2
36,M,2,Doctorate,Single,$40K - $60K,Blue,26,4,3,2,12664.091391567052,781,328.0,1.3373164541744833,1140.2482102201043,51,0.5,0.06009959132366266,0.4886179685641472,94,3,4.400555260009929,3,1
46,F,4,Graduate,Married,Unknown,Blue,32,2,1,1,12733.226786935858,780,5118.0,1.3378195140616944,1146.85413963698,82,0.64,0.05975245649731005,0.48247871942702614,80,0,9.158034392826943,6,1
45,F,3,Graduate,Married,Less than $40K,Blue,38,3,3,2,12720.157691834485,781,787.0,1.337150212444298,1140.3443848109152,34,0.417,0.056812599459196936,0.8557486545946968,47,5,3.802285560408707,2,1
59,M,1,Unknown,Single,$40K - $60K,Silver,51,2,2,1,12706.565081504265,780,14093.0,1.3329576681714372,1141.9596291290695,103,0.717,0.06560492485995911,0.036886882311605085,89,3,3.80003031295396,7,1
50,M,2,Graduate,Unknown,$60K - $80K,Blue,38,5,3,3,12695.866651946764,776,3002.0,1.3316063539529697,1141.5520132853821,72,0.674,0.06188476219973751,0.14577024450145937,60,2,7.085695776922379,0,1
53,F,3,Uneducated,Married,Less than $40K,Blue,36,4,3,2,12694.822141158063,776,1807.0,1.338656848520341,1143.7482530910188,29,1.071,0.06336917693087514,0.1812942734485854,99,1,1.6135451423026004,7,1
49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,2,4,12716.536976064108,774,17168.0,1.3337839928587614,1143.3230557807237,79,0.646,0.05821120110275519,0.23774500552266153,30,5,6.072915391397106,9,1
50,M,1,Graduate,Divorced,$120K +,Blue,42,1,3,2,12725.247339115476,776,1656.0,1.3389123767773254,1143.2916621729737,44,0.833,0.063076041687584,0.03660321929058763,69,3,4.890889252347228,7,2
60,F,0,College,Single,Less than $40K,Blue,55,5,1,3,12691.976741603848,772,700.3,1.3379276708144272,1145.5356393822988,33,0.571,0.057870279451405555,0.7484066352293609,60,2,5.943908426441555,4,1
61,F,0,High School,Married,Less than $40K,Blue,53,5,2,0,12729.52243212089,774,2594.0,1.338844392312982,1148.4536525551557,36,0.5,0.05814679749243594,0.004132145689415001,31,4,1.8087960831476113,9,1
42,F,4,Unknown,Single,Less than $40K,Silver,32,6,3,2,12642.26577231543,777,12335.0,1.3341247125663487,1146.091406934345,63,0.658,0.06215914862999822,0.5965130657872741,91,4,5.529110221578369,3,1
38,M,1,High School,Married,$80K - $120K,Blue,23,4,3,2,12704.411652539962,774,21162.0,1.3361176865280147,1142.9417384790336,36,0.8,0.061440600531058924,0.7016640144394024,56,5,2.756562143620136,4,1
65,M,0,Unknown,Single,$40K - $60K,Blue,36,5,2,3,12689.575012678904,777,1231.0,1.3300422518045796,1144.2774450567877,57,0.839,0.061823491147554886,0.7576602365946654,40,0,8.64345071073734,10,1
40,M,3,Graduate,Married,$60K - $80K,Blue,29,6,3,2,12694.649125384725,773,10529.0,1.3375370937903446,1139.688620451827,87,0.851,0.061730736994554274,0.42585946948444364,63,0,1.44509545676469,3,1
53,M,2,College,Single,$120K +,Gold,36,2,1,1,12652.958205720493,773,33465.0,1.3323097794663168,1144.3894937191687,114,0.676,0.05782314955802659,0.3681339059413453,54,0,9.671272029389291,4,1
57,M,2,High School,Married,$60K - $80K,Blue,38,3,1,2,12721.067614185482,776,914.0,1.3377255704000268,1142.0992558848495,25,0.923,0.05743756821847408,0.6047549970202767,54,3,5.318186578298169,9,1
60,M,1,Uneducated,Married,Less than $40K,Blue,36,1,3,4,12690.381321520012,776,3316.0,1.3377630354161965,1140.8461183098652,19,0.188,0.05994295875138668,0.29609139239532967,74,4,5.559490984030199,10,2
38,M,3,College,Single,$120K +,Blue,26,2,2,1,12718.788696606713,775,14938.0,1.3339755126035242,1140.681548917328,90,0.429,0.06499064343054758,0.32369701229334014,39,2,2.006994955602889,6,1
46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,2,12707.946713997122,779,1548.0,1.3328399380329947,1148.307127128444,51,0.821,0.05781772982686901,0.45992212383674813,91,4,7.525151146239278,8,2
44,M,2,Graduate,Married,$40K - $60K,Blue,36,3,1,2,12647.829086790662,773,2763.0,1.33906242826062,1147.2261580163013,24,0.846,0.06156024629387835,0.360631321155103,54,2,4.909081920238495,4,1
29,F,0,Uneducated,Divorced,Less than $40K,Blue,19,5,4,4,12688.944679288312,775,2926.0,1.3338047955577883,1141.9511004031583,74,1.114,0.05679141272014183,0.843948372872127,53,1,9.31358561081324,9,1
59,F,1,Unknown,Married,Less than $40K,Blue,52,6,3,3,12718.59461544255,773,214.0,1.3358690199471077,1142.6085187326278,77,0.75,0.05838843745811028,0.5246902166293924,30,3,4.374999077246409,4,1
36,M,3,Uneducated,Married,$40K - $60K,Blue,25,6,2,4,12693.50351113862,780,1128.0,1.33856170547436,1142.330739886529,74,0.644,0.06540471796825609,0.2845632051513918,56,5,0.713250739419764,6,1
38,M,2,High School,Single,$60K - $80K,Gold,18,1,2,3,12727.517701824754,782,33022.0,1.3371796082045764,1148.4391520051263,85,0.635,0.059861461293097246,0.7735981823082508,54,3,3.6242562889251415,6,1
40,M,3,Graduate,Single,$40K - $60K,Blue,27,2,2,3,12660.90566354412,777,6091.0,1.3375194648287394,1146.7830731381653,105,0.721,0.05745357212858031,0.6306046288685951,61,4,5.6698006204687355,9,1
37,F,1,High School,Unknown,Less than $40K,Blue,30,3,5,0,12718.535230853036,775,1193.0,1.3339226508043165,1147.2615787588659,68,0.789,0.06291806894992846,0.6101528958381189,55,4,1.9083797053970475,0,1
31,M,1,Unknown,Married,$40K - $60K,Blue,36,1,3,3,12665.009195944187,776,4715.0,1.3364919635093744,1139.020618085736,127,0.764,0.06457356653283966,0.6311419295535282,99,4,9.378877603639896,10,1
49,F,2,Graduate,Single,Unknown,Blue,38,6,3,3,12740.200359400284,775,4205.0,1.3368323800892499,1139.7266904143814,72,0.6,0.06477456642105192,0.2972569553780907,56,5,4.023235022726671,1,1
53,M,3,College,Single,$60K - $80K,Blue,36,5,1,1,12691.090675366351,782,17922.0,1.3392038254691918,1139.4825285422974,75,0.786,0.06580659248606426,0.3118515614770022,80,4,2.3977046530428847,2,1
42,F,1,College,Married,Unknown,Blue,33,4,4,3,12665.782607696789,776,1791.0,1.3304102284532726,1146.7770064449364,82,0.673,0.06430023802734132,0.5433747687198561,83,0,6.430878207466488,9,1
40,M,4,Graduate,Single,$80K - $120K,Blue,29,5,1,2,12712.192345591517,776,13625.0,1.3308414219938391,1144.301921151754,56,0.806,0.056286574700281276,0.6720756259937308,9,1,3.0443932384347927,5,1
51,M,2,Uneducated,Single,$120K +,Blue,36,5,2,4,12731.14105359608,773,33628.0,1.3359263547337534,1147.330893361098,42,0.909,0.059687708486778596,0.3707823522599595,5,1,5.988618344226118,9,1
48,M,1,Uneducated,Married,$60K - $80K,Blue,42,6,1,1,12700.048730904533,774,3546.0,1.3329626684876519,1148.470650014307,63,0.537,0.0609530095051854,0.5186396651464972,74,4,8.262436341497903,6,1
28,M,1,High School,Divorced,Less than $40K,Blue,36,5,3,4,12698.373891652236,776,330.0,1.335767141310559,1144.4707222881661,61,0.525,0.05880472459397696,0.7277212435174184,22,2,4.86287241633981,6,1
49,F,4,Graduate,Single,Less than $40K,Blue,42,4,3,4,12670.824458777317,775,280.0,1.335335871777283,1145.7137988674745,70,0.75,0.06268830212093433,0.946027575316748,72,4,0.32613413897799703,2,1
51,M,3,High School,Single,$120K +,Blue,36,5,1,4,12661.863316463292,773,18237.0,1.338634866616725,1140.5177125817186,51,1.04,0.06472755845218094,0.4136996996479281,27,5,9.188211958491888,1,1
37,M,4,High School,Married,$60K - $80K,Blue,24,3,1,4,12710.418894800063,775,3190.0,1.3393442987675797,1148.3044228320866,43,0.433,0.060370610615274455,0.5766496392290695,23,0,8.948575254782899,7,1
55,F,3,Uneducated,Divorced,Less than $40K,Blue,36,3,2,1,12661.501681246991,781,902.0,1.3385855015540256,1141.8771727207354,61,0.605,0.058147693779568126,0.8441309654833486,46,2,5.322895673599604,5,1
48,F,4,College,Married,Less than $40K,Blue,36,2,3,2,12659.070309088835,780,5997.0,1.3305756873553019,1139.6425864385762,42,0.5,0.05640925183428103,0.6104940118186666,45,2,1.7220089142670136,2,2
41,F,4,Graduate,Married,Less than $40K,Blue,36,4,1,1,12661.459593099979,774,4632.0,1.3359966581502825,1142.6168096375766,63,0.75,0.05663491418861039,0.36429237879809595,43,2,1.3767496298660753,3,1
55,M,1,Graduate,Married,$40K - $60K,Blue,36,2,1,2,12643.20566816971,781,2350.0,1.3382243598371246,1143.8124005782704,119,0.725,0.05663685833007491,0.8101841331798814,29,3,2.7016911527453957,3,1
48,F,3,College,Divorced,$40K - $60K,Blue,41,4,1,3,12734.40403166051,781,7664.0,1.3371122881764208,1146.7560539914716,39,0.625,0.05724705761135557,0.946078593879558,48,2,5.983473679971186,6,1
30,M,0,Graduate,Married,Less than $40K,Blue,21,6,6,2,12707.55772953904,780,2490.0,1.3317571692137553,1142.32520013879,30,0.667,0.060009880317142265,0.7472143881577566,77,5,8.275270757124137,8,1
60,F,1,Unknown,Married,Less than $40K,Blue,36,3,4,3,12699.591204132383,780,801.0,1.337733513828351,1139.9833546192624,103,0.661,0.060589917309337646,0.01586190716004998,40,1,0.9201552739745489,5,1
45,F,3,Unknown,Divorced,Less than $40K,Blue,34,1,2,1,12737.104449446766,775,1024.0,1.3372804133508993,1140.8227637579034,80,1.162,0.05769387075765696,0.22603483826823478,3,0,5.987661184051153,2,1
55,M,2,Uneducated,Single,$60K - $80K,Silver,48,5,3,3,12649.438307719829,772,33132.0,1.33567560698193,1145.3727031755877,82,0.864,0.05665137126864937,0.5497962282500558,52,4,1.079674371192727,2,1
43,F,4,Graduate,Divorced,Unknown,Blue,36,5,2,2,12727.447833239092,779,9462.0,1.3304257715544205,1142.2476540660655,81,0.723,0.06567307103964565,0.22322547285659722,4,2,1.5378419319568881,2,1
51,M,1,High School,Married,$80K - $120K,Blue,36,4,3,4,12685.806952923554,782,22754.0,1.3362439737599057,1146.044170628366,77,0.791,0.06381846954785349,0.10879250842483268,26,3,7.80148745597581,5,2
39,M,2,Graduate,Married,$80K - $120K,Blue,21,5,3,3,12718.27864481051,777,2009.0,1.3364568692154164,1141.8131012740262,34,0.545,0.05794861364786718,0.06843598875566859,16,0,0.1748281362981685,3,1
35,M,3,Doctorate,Married,$80K - $120K,Blue,30,5,3,4,12717.316787267473,779,12062.0,1.3328127937510887,1146.7595735009397,52,0.486,0.06407688738061343,0.4422057190966624,1,0,9.454175590906242,0,2
45,F,4,Doctorate,Unknown,Unknown,Silver,39,4,1,2,12729.343338461684,777,33218.0,1.3307561498342382,1144.7467993750531,39,0.773,0.06068297286073739,0.33419807072982777,53,4,3.8841605401484722,2,1
60,M,1,High School,Divorced,$40K - $60K,Blue,53,2,3,3,12646.437820427542,776,7556.0,1.3399195389726455,1142.3023370044882,101,0.629,0.05990026984513096,0.2951594961933892,51,3,3.5947072289480753,6,1
40,M,5,High School,Married,$60K - $80K,Blue,33,3,1,2,12661.61178892919,775,2840.0,1.334907787048863,1144.575547238792,128,0.855,0.06345797320935177,0.5062603312592657,14,2,7.18126990693275,2,1
52,F,1,College,Single,Less than $40K,Blue,43,5,2,3,12651.493655882328,773,834.3,1.335054287959294,1146.269249684398,83,0.694,0.05883071199604205,0.36144862970347835,48,1,5.936370883579286,3,1
57,M,3,Unknown,Single,$120K +,Silver,49,1,2,1,12680.430265560843,780,31999.0,1.337707648658787,1142.000757710409,102,0.672,0.061331400619119104,0.8726113192405904,53,5,8.68292703576991,7,1
62,M,0,Unknown,Single,Less than $40K,Blue,36,3,2,4,12677.124649101883,776,1884.0,1.3302203236246062,1147.3549095014798,67,0.763,0.0587416386266217,0.9991243614537882,51,4,5.461877677809644,9,1
48,M,3,Doctorate,Divorced,$120K +,Blue,36,4,3,2,12675.453737428306,779,31999.0,1.33567651340516,1144.8015283891514,48,0.846,0.05987462884178393,0.2719832941511342,46,3,1.7343390209694587,5,1
51,F,1,Unknown,Married,$40K - $60K,Blue,36,2,1,1,12675.339449048124,772,970.3,1.3392251596655125,1148.499921842019,81,1.077,0.0639857390096926,0.6377199882285094,65,3,7.331558129222694,8,1
42,F,4,Uneducated,Married,Less than $40K,Blue,23,4,2,0,12655.158105657983,781,1253.0,1.3321066870240599,1147.5831860352644,33,0.737,0.06094582362377509,0.023206467894339666,46,3,2.710569316764624,8,1
33,M,2,Graduate,Married,$80K - $120K,Blue,28,4,2,2,12684.50471020938,780,20968.0,1.3353411655089293,1144.289006046367,62,0.722,0.06038757586727177,0.05390922613419857,68,3,1.0162601444201602,3,1
45,M,3,Uneducated,Married,$40K - $60K,Blue,36,3,1,1,12692.246901235221,778,10012.0,1.3336945523915897,1139.245829560018,65,0.477,0.06557338993127979,0.8098966363146494,22,4,2.986432392664995,4,1
41,F,3,High School,Married,Less than $40K,Blue,36,6,2,3,12646.69992586817,781,850.0,1.3303670648576869,1146.8207345549283,78,0.814,0.061093834636789454,0.839652214711402,79,3,6.247926288254865,7,1
48,F,2,Doctorate,Married,Less than $40K,Blue,36,4,3,4,12726.43686088625,780,424.0,1.3324297229430109,1140.2307540509187,53,0.606,0.06527172595373262,0.9396292069744085,53,3,7.7164156054264925,4,2
53,F,2,Graduate,Married,Less than $40K,Silver,45,1,2,1,12700.420831021773,780,10750.0,1.338568411691561,1145.706307615389,115,0.667,0.058379783600280746,0.10656344677349727,93,2,5.496224868809828,2,1
39,F,1,Graduate,Married,Less than $40K,Blue,34,6,3,5,12719.538015618802,779,4656.0,1.3361687999472573,1141.453498595542,49,0.581,0.058649301639317586,0.36027618144333906,75,2,1.7514031519245266,6,1
58,M,1,High School,Married,$60K - $80K,Blue,53,5,2,5,12686.257406237693,776,1438.3,1.334759441935245,1139.8179050941064,40,0.6,0.06575943458309653,0.16341532664154168,10,0,2.2738913300139973,8,1
53,M,3,Graduate,Single,$60K - $80K,Blue,47,6,4,3,12675.408719199258,774,16320.0,1.3347640647094794,1140.8897060110107,41,0.708,0.0612526597681749,0.7221059586207638,55,1,7.382227042285871,3,1
34,M,2,High School,Single,$60K - $80K,Blue,36,2,3,2,12734.320957784197,778,7202.0,1.3384471892947736,1140.8599221595568,51,0.7,0.06124760842980396,0.10418077338981069,19,0,3.26647769051019,4,2
55,M,0,Graduate,Married,$40K - $60K,Blue,36,3,3,2,12711.506766653638,779,2270.0,1.3335646947297863,1140.8838808021394,24,0.263,0.06264320982683029,0.8539597446868519,74,2,3.411555610062406,5,1
47,F,3,Post-Graduate,Married,Less than $40K,Blue,28,1,3,1,12680.078837025825,781,7296.0,1.3392413552104767,1142.4621514731111,104,0.857,0.0643707867082938,0.8106076178805686,17,3,9.329538880807366,4,1
50,M,2,Doctorate,Married,$80K - $120K,Blue,38,6,2,2,12660.596945644564,781,23970.0,1.3394850163824787,1144.871467312267,15,2.0,0.062462545143517845,0.4458133609671773,48,2,3.9409997762358984,5,1
36,F,4,Unknown,Married,Unknown,Blue,31,5,2,0,12739.159252013564,776,14424.0,1.3399509587352447,1140.7460619541935,48,0.778,0.06332489770480092,0.09858640099044547,77,4,1.3361851343354592,5,1
